customer_id,total_value_sum,total_value_mean,total_value_median,price_mean,price_median,quantity_mean,quantity_sum,recency_days_mean,recency_days_min,age_median,tenure_months_max,tenure_months_median,vader_compound_mean,vader_compound_median,vader_compound_max,vader_compound_min,vader_pos_mean,vader_neg_mean,vader_neu_mean,region,segment,gender,category,sentiment_clean,vader_label,sentiment,churn,sent_frac_Negative,sent_frac_Neutral,sent_frac_Positive
CUST01770,351000,58500.0,36000.0,18666.666666666668,13500.0,2.8333333333333335,17,209.0,209,64.0,23,23.0,0.11989999999999996,0.06575,0.8016,-0.4767,0.3085,0.20683333333333334,0.48466666666666663,West,Corporate,Female,Furniture,Positive,Positive,Positive,1.0,0.16666666666666666,0.5,0.3333333333333333
CUST01773,300400,75100.0,37500.0,15025.0,7500.0,4.75,19,58.0,58,26.0,46,46.0,-0.01815,-0.01815,0.4404,-0.4767,0.21,0.1915,0.5985,North,Small Business,Female,Electronics,Negative,Neutral,Negative,0.0,0.5,0.5,0.0
CUST01774,214000,42800.0,36000.0,17000.0,12000.0,2.8,14,85.0,85,39.0,45,45.0,0.25698,0.4404,0.4404,-0.4767,0.33599999999999997,0.0766,0.5873999999999999,South,Corporate,Male,Electronics,Negative,Neutral,Negative,0.0,0.2,0.8,0.0
CUST01775,85000,42500.0,42500.0,11500.0,11500.0,4.0,8,118.0,118,51.0,4,4.0,0.21005,0.21005,0.4201,0.0,0.241,0.0,0.759,East,Corporate,Female,Furniture,Neutral,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01776,100100,20020.0,15000.0,5210.0,3000.0,3.4,17,168.0,168,35.0,34,34.0,-0.01088,0.0,0.4404,-0.4767,0.16799999999999998,0.16219999999999998,0.6698,South,Small Business,Male,Electronics,Neutral,Positive,Neutral,1.0,0.4,0.4,0.2
CUST01777,126500,31625.0,18000.0,16275.0,10000.0,2.75,11,170.0,170,39.0,52,52.0,0.45347499999999996,0.50615,0.8016,0.0,0.46275,0.0,0.53725,East,Consumer,Female,Office Supplies,Neutral,Positive,Neutral,1.0,0.25,0.25,0.5
CUST01780,324200,81050.0,22000.0,20275.0,5500.0,3.5,14,89.0,89,36.0,54,54.0,0.23594999999999997,0.28595,0.6808,-0.3089,0.29425,0.10725,0.5985,West,Consumer,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.25,0.5
CUST01781,173100,28850.0,19500.0,13841.666666666666,10000.0,2.5,15,61.0,61,50.0,3,3.0,0.43481666666666663,0.7412,0.8016,-0.4767,0.47900000000000004,0.06383333333333334,0.45716666666666667,East,Consumer,Female,Office Supplies,Neutral,Negative,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01782,348150,58025.0,10000.0,17025.0,10000.0,2.0,12,158.0,158,63.0,45,45.0,0.22429999999999997,0.43025,0.6808,-0.4585,0.3465,0.14283333333333334,0.5106666666666667,East,Consumer,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01785,335100,67020.0,16000.0,17820.0,8000.0,3.0,15,269.0,269,29.0,27,27.0,0.35872,0.4404,0.8016,-0.3089,0.4208,0.0858,0.49339999999999995,West,Small Business,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.6,0.4
CUST01786,97100,19420.0,500.0,9660.0,100.0,3.0,15,8.0,8,19.0,28,28.0,-0.07266,-0.3089,0.4404,-0.4767,0.16799999999999998,0.248,0.584,South,Small Business,Female,Electronics,Positive,Positive,Positive,0.0,0.2,0.6,0.2
CUST01787,339100,48442.857142857145,32000.0,33300.0,12000.0,2.142857142857143,15,207.0,207,51.0,32,32.0,0.49062857142857147,0.4404,0.6808,0.4201,0.477,0.0,0.5229999999999999,West,Corporate,Female,Electronics,Negative,Neutral,Negative,1.0,0.0,0.5714285714285714,0.42857142857142855
CUST01788,1000,333.3333333333333,250.0,66.66666666666667,50.0,5.0,15,122.0,122,62.0,41,41.0,0.6046333333333332,0.5719,0.8016,0.4404,0.617,0.0,0.383,South,Corporate,Female,Furniture,Negative,Neutral,Negative,1.0,0.0,0.3333333333333333,0.6666666666666666
CUST01789,498550,62318.75,24000.0,17531.25,10000.0,2.5,20,92.0,92,43.0,29,29.0,-0.30996250000000003,-0.3089,0.0,-0.4767,0.0,0.3695,0.6305,West,Consumer,Male,Electronics,Positive,Positive,Positive,0.0,0.25,0.625,0.125
CUST01790,393000,78600.0,75000.0,27000.0,25000.0,2.8,14,190.0,190,20.0,55,55.0,0.33181999999999995,0.5719,0.5719,-0.4767,0.48580000000000007,0.0766,0.43759999999999993,West,Small Business,Male,Furniture,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST01791,24250,12125.0,12125.0,6025.0,6025.0,3.5,7,210.0,210,42.0,23,23.0,0.18594999999999998,0.18594999999999998,0.6808,-0.3089,0.264,0.2145,0.5215,North,Small Business,Female,Electronics,Positive,Negative,Positive,1.0,0.0,0.5,0.5
CUST01792,90000,30000.0,24000.0,10000.0,12000.0,2.6666666666666665,8,46.0,46,29.0,21,21.0,-0.12183333333333335,-0.3089,0.4201,-0.4767,0.16066666666666665,0.27066666666666667,0.5686666666666667,South,Corporate,Male,Furniture,Neutral,Positive,Neutral,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01793,189000,37800.0,45000.0,12600.0,12000.0,3.0,15,284.0,284,24.0,15,15.0,0.04897999999999998,0.0,0.5719,-0.4585,0.2138,0.1714,0.6148,West,Small Business,Male,Office Supplies,Positive,Negative,Positive,0.0,0.2,0.4,0.4
CUST01794,180300,90150.0,90150.0,22550.0,22550.0,3.5,7,14.0,14,52.0,9,9.0,0.047599999999999976,0.047599999999999976,0.5719,-0.4767,0.3245,0.1915,0.484,South,Small Business,Male,Electronics,Neutral,Positive,Neutral,0.0,0.5,0.0,0.5
CUST01795,241400,60350.0,8100.0,13275.0,4025.0,3.75,15,167.0,167,18.0,45,45.0,0.33697499999999997,0.5719,0.6808,-0.4767,0.4565,0.09575,0.44775,West,Corporate,Male,Office Supplies,Positive,Negative,Positive,0.0,0.25,0.0,0.75
CUST01796,210300,52575.0,125.0,17537.5,50.0,2.25,9,232.0,232,49.0,4,4.0,0.02327499999999999,0.05559999999999998,0.4404,-0.4585,0.22549999999999998,0.21425,0.5602499999999999,West,Consumer,Male,Electronics,Negative,Neutral,Negative,1.0,0.0,0.5,0.5
CUST01797,81400,27133.333333333332,6000.0,9366.666666666666,3000.0,3.0,9,335.0,335,22.0,37,37.0,0.6046333333333332,0.5719,0.8016,0.4404,0.617,0.0,0.383,West,Consumer,Female,Electronics,Positive,Positive,Positive,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01798,498000,124500.0,61500.0,33000.0,25000.0,3.25,13,358.0,358,55.0,14,14.0,0.4206,0.4404,0.8016,0.0,0.40549999999999997,0.0,0.5945,South,Corporate,Female,Office Supplies,Positive,Positive,Positive,0.0,0.25,0.5,0.25
CUST01799,87050,29016.666666666668,12000.0,12350.0,12000.0,1.6666666666666667,5,221.0,221,33.0,44,44.0,0.48423333333333335,0.4404,0.5719,0.4404,0.4963333333333333,0.0,0.5036666666666666,East,Small Business,Female,Office Supplies,Neutral,Positive,Neutral,1.0,0.0,0.6666666666666666,0.3333333333333333
CUST01800,12350,4116.666666666667,250.0,1033.3333333333333,50.0,3.6666666666666665,11,54.0,54,57.0,24,24.0,0.30426666666666663,0.4201,0.8016,-0.3089,0.42133333333333334,0.143,0.43566666666666665,East,Corporate,Male,Electronics,Positive,Positive,Positive,1.0,0.0,0.3333333333333333,0.6666666666666666
CUST01802,432000,108000.0,37000.0,27750.0,16500.0,2.75,11,41.0,41,48.0,5,5.0,0.11114999999999997,0.11114999999999997,0.6808,-0.4585,0.264,0.214,0.522,South,Corporate,Female,Furniture,Positive,Positive,Positive,1.0,0.0,0.0,1.0
CUST01803,345000,115000.0,60000.0,25000.0,15000.0,4.333333333333333,13,350.0,350,21.0,39,39.0,-0.12110000000000003,-0.4585,0.5719,-0.4767,0.21633333333333335,0.2703333333333333,0.5133333333333333,North,Corporate,Male,Electronics,Neutral,Negative,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01804,263450,37635.71428571428,40000.0,19735.714285714286,8000.0,2.857142857142857,20,17.0,17,33.0,38,38.0,0.1553142857142857,0.4201,0.5719,-0.4767,0.2815714285714286,0.116,0.6024285714285714,South,Consumer,Male,Electronics,Neutral,Positive,Neutral,0.0,0.2857142857142857,0.42857142857142855,0.2857142857142857
CUST01805,514200,51420.0,23500.0,18205.0,8000.0,2.8,28,364.0,364,49.0,11,11.0,0.15778999999999999,0.4201,0.5719,-0.4767,0.3059,0.12410000000000002,0.5700000000000001,West,Corporate,Male,Office Supplies,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST01806,85000,42500.0,42500.0,11500.0,11500.0,4.0,8,221.0,221,58.0,4,4.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,East,Consumer,Female,Electronics,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST01810,106500,26625.0,15500.0,9525.0,11500.0,3.25,13,289.0,289,59.0,31,31.0,0.391725,0.621,0.8016,-0.4767,0.496,0.09575,0.40825,West,Consumer,Male,Office Supplies,Neutral,Positive,Neutral,0.0,0.25,0.25,0.5
CUST01811,300250,75062.5,45000.0,24262.5,13500.0,3.75,15,221.0,221,53.0,25,25.0,-0.09082500000000002,-0.22925,0.5719,-0.4767,0.16225,0.20274999999999999,0.635,South,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.5,0.0,0.5
CUST01812,84500,28166.666666666668,36000.0,8033.333333333333,12000.0,4.0,12,292.0,292,41.0,53,53.0,-0.03493333333333335,-0.3089,0.6808,-0.4767,0.17600000000000002,0.27066666666666667,0.5533333333333333,North,Corporate,Male,Electronics,Negative,Neutral,Negative,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01813,424000,106000.0,67500.0,25000.0,13500.0,4.25,17,72.0,72,51.0,19,19.0,0.37327499999999997,0.5606,0.6808,-0.3089,0.369,0.10725,0.5237499999999999,North,Consumer,Male,Office Supplies,Positive,Positive,Positive,0.0,0.0,0.5,0.5
CUST01815,125650,20941.666666666668,13500.0,8025.0,5500.0,3.1666666666666665,19,158.0,158,52.0,29,29.0,0.40635,0.50615,0.8016,-0.4767,0.4768333333333334,0.06383333333333334,0.4593333333333333,North,Small Business,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01816,162500,40625.0,36000.0,18025.0,13500.0,3.0,12,282.0,282,59.0,24,24.0,0.165675,0.2202,0.6808,-0.4585,0.237,0.107,0.6559999999999999,West,Corporate,Female,Office Supplies,Negative,Negative,Negative,0.0,0.25,0.25,0.5
CUST01817,56300,18766.666666666668,8000.0,6700.0,8000.0,2.6666666666666665,8,181.0,181,60.0,49,49.0,0.40723333333333334,0.4201,0.8016,0.0,0.42133333333333334,0.0,0.5786666666666667,West,Consumer,Female,Office Supplies,Neutral,Positive,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01818,75000,25000.0,24000.0,13000.0,12000.0,2.0,6,108.0,108,31.0,20,20.0,0.45386666666666664,0.6808,0.6808,0.0,0.35200000000000004,0.0,0.648,South,Consumer,Female,Electronics,Neutral,Positive,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01819,84250,21062.5,12100.0,5787.5,4050.0,2.5,10,278.0,278,56.0,7,7.0,0.2106,0.43025,0.4404,-0.4585,0.3305,0.107,0.5625,South,Corporate,Female,Electronics,Positive,Positive,Positive,1.0,0.0,0.5,0.5
CUST01820,48000,24000.0,24000.0,12000.0,12000.0,2.0,4,268.0,268,59.0,59,59.0,0.06575,0.06575,0.4404,-0.3089,0.21,0.2145,0.5754999999999999,West,Corporate,Female,Office Supplies,Positive,Positive,Positive,0.0,0.0,1.0,0.0
CUST01822,494000,70571.42857142857,75000.0,23285.714285714286,25000.0,2.5714285714285716,18,219.0,219,24.0,57,57.0,0.2095142857142857,0.4201,0.8016,-0.4585,0.3332857142857143,0.12242857142857143,0.5442857142857143,South,Consumer,Male,Electronics,Neutral,Positive,Neutral,1.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST01824,515400,85900.0,60000.0,18683.333333333332,15000.0,4.333333333333333,26,163.0,163,21.0,26,26.0,0.15621666666666664,0.18594999999999998,0.8016,-0.4585,0.30633333333333335,0.21416666666666664,0.4795,West,Consumer,Male,Electronics,Positive,Negative,Positive,0.0,0.0,0.16666666666666666,0.8333333333333334
CUST01825,40000,40000.0,40000.0,8000.0,8000.0,5.0,5,132.0,132,60.0,51,51.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,East,Consumer,Female,Electronics,Negative,Neutral,Negative,0.0,0.0,1.0,0.0
CUST01826,168500,33700.0,6000.0,16820.0,3000.0,2.6,13,241.0,241,21.0,19,19.0,0.37776,0.5719,0.8016,-0.4767,0.5124000000000001,0.0766,0.4109999999999999,North,Consumer,Male,Electronics,Negative,Negative,Negative,0.0,0.2,0.0,0.8
CUST01828,186150,37230.0,24000.0,15410.0,12000.0,2.8,14,273.0,273,33.0,15,15.0,0.10519999999999996,0.0,0.5719,-0.3089,0.2596,0.1716,0.5688,North,Small Business,Female,Furniture,Positive,Negative,Positive,0.0,0.2,0.4,0.4
CUST01829,69000,34500.0,34500.0,13500.0,13500.0,2.5,5,41.0,41,34.0,53,53.0,0.28595,0.28595,0.5719,0.0,0.3245,0.0,0.6755,West,Small Business,Male,Electronics,Negative,Neutral,Negative,0.0,0.5,0.0,0.5
CUST01832,207200,41440.0,60000.0,12810.0,12000.0,3.4,17,95.0,95,46.0,53,53.0,0.06713999999999998,0.0,0.6808,-0.4585,0.2354,0.1712,0.5933999999999999,East,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.2,0.0,0.8
CUST01833,89850,14975.0,7750.0,8708.333333333334,6050.0,2.5,15,6.0,6,25.0,33,33.0,0.32689999999999997,0.5719,0.8016,-0.4767,0.47700000000000004,0.13533333333333333,0.3876666666666666,West,Small Business,Male,Furniture,Negative,Negative,Negative,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01834,246200,49240.0,45000.0,24610.0,25000.0,2.4,12,347.0,347,30.0,39,39.0,0.54488,0.6808,0.8016,0.0,0.5024,0.0,0.4976,North,Corporate,Female,Electronics,Negative,Neutral,Negative,0.0,0.2,0.2,0.6
CUST01838,140000,46666.666666666664,50000.0,14333.333333333334,15000.0,4.0,12,155.0,155,27.0,59,59.0,0.18386666666666665,0.4201,0.4404,-0.3089,0.30066666666666664,0.143,0.5563333333333333,East,Consumer,Female,Furniture,Positive,Negative,Positive,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01840,148250,49416.666666666664,48000.0,12350.0,12000.0,4.333333333333333,13,207.0,207,37.0,23,23.0,-0.16493333333333335,-0.4585,0.4404,-0.4767,0.13999999999999999,0.2703333333333333,0.5896666666666667,East,Small Business,Male,Furniture,Negative,Negative,Negative,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01841,163100,27183.333333333332,20000.0,16850.0,14000.0,2.0,12,161.0,161,36.0,48,48.0,0.31551666666666667,0.4404,0.5719,0.0,0.31816666666666665,0.0,0.6818333333333334,South,Consumer,Female,Electronics,Negative,Neutral,Negative,1.0,0.3333333333333333,0.5,0.16666666666666666
CUST01843,276200,55240.0,12000.0,12610.0,3000.0,3.4,17,105.0,105,36.0,37,37.0,0.37323999999999996,0.4404,0.8016,-0.4767,0.44239999999999996,0.0766,0.481,East,Consumer,Male,Office Supplies,Neutral,Positive,Neutral,1.0,0.2,0.2,0.6
CUST01844,40200,20100.0,20100.0,4025.0,4025.0,4.5,9,142.0,142,29.0,2,2.0,-0.019200000000000023,-0.019200000000000023,0.4201,-0.4585,0.241,0.214,0.5449999999999999,North,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01845,254100,50820.0,45000.0,20610.0,15000.0,2.8,14,186.0,186,38.0,8,8.0,0.32492,0.5719,0.6808,-0.3089,0.341,0.0858,0.5731999999999999,East,Consumer,Female,Office Supplies,Neutral,Negative,Neutral,0.0,0.2,0.2,0.6
CUST01846,95050,23762.5,17500.0,5762.5,5500.0,2.75,11,263.0,263,52.0,14,14.0,0.045974999999999974,-0.019200000000000023,0.6808,-0.4585,0.2525,0.214,0.5335,North,Consumer,Male,Electronics,Neutral,Negative,Neutral,0.0,0.0,0.0,1.0
CUST01847,322250,64450.0,75000.0,17610.0,15000.0,4.2,21,184.0,184,51.0,34,34.0,0.23108,0.4404,0.8016,-0.4585,0.346,0.1714,0.4826,West,Corporate,Male,Electronics,Positive,Positive,Positive,1.0,0.0,0.4,0.6
CUST01849,237150,59287.5,13500.0,20262.5,5500.0,2.5,10,100.0,100,41.0,56,56.0,0.20605,0.43025,0.4404,-0.4767,0.3305,0.09575,0.57375,North,Corporate,Female,Electronics,Negative,Negative,Negative,0.0,0.25,0.5,0.25
CUST01850,100,100.0,100.0,50.0,50.0,2.0,2,305.0,305,34.0,17,17.0,0.4404,0.4404,0.4404,0.4404,0.42,0.0,0.58,West,Small Business,Male,Electronics,Negative,Neutral,Negative,0.0,0.0,1.0,0.0
CUST01851,70300,17575.0,20000.0,13775.0,15000.0,1.75,7,179.0,179,43.0,11,11.0,0.12585,0.06575,0.6808,-0.3089,0.237,0.2145,0.5485,North,Consumer,Male,Office Supplies,Positive,Positive,Positive,0.0,0.0,0.75,0.25
CUST01853,35000,11666.666666666666,12000.0,7666.666666666667,8000.0,2.3333333333333335,7,343.0,343,37.0,52,52.0,0.23446666666666668,0.4404,0.5719,-0.3089,0.35633333333333334,0.143,0.5006666666666666,East,Small Business,Female,Electronics,Negative,Negative,Negative,0.0,0.0,0.6666666666666666,0.3333333333333333
CUST01855,188800,47200.0,24250.0,20550.0,6050.0,3.5,14,268.0,268,54.0,39,39.0,0.20605,0.43025,0.4404,-0.4767,0.3305,0.09575,0.57375,East,Consumer,Female,Electronics,Neutral,Positive,Neutral,0.0,0.25,0.5,0.25
CUST01856,27200,9066.666666666666,3000.0,5016.666666666667,3000.0,2.3333333333333335,7,247.0,247,46.0,19,19.0,0.4201,0.4201,0.4201,0.4201,0.482,0.0,0.518,North,Small Business,Male,Electronics,Positive,Positive,Positive,1.0,0.0,0.0,1.0
CUST01857,156000,31200.0,25000.0,16400.0,12000.0,1.8,9,240.0,240,63.0,31,31.0,0.011359999999999981,0.0,0.5719,-0.4767,0.2262,0.16219999999999998,0.6115999999999999,North,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.4,0.0,0.6
CUST01859,24300,12150.0,12150.0,6050.0,6050.0,2.5,5,221.0,221,42.0,11,11.0,-0.01815,-0.01815,0.4404,-0.4767,0.21,0.1915,0.5985,South,Consumer,Female,Furniture,Negative,Negative,Negative,0.0,0.5,0.5,0.0
CUST01860,230700,46140.0,45000.0,16430.0,12000.0,4.0,20,233.0,233,61.0,9,9.0,0.15263999999999997,0.0,0.8016,-0.4585,0.2528,0.0856,0.6616,West,Consumer,Female,Furniture,Positive,Positive,Positive,0.0,0.4,0.0,0.6
CUST01861,48400,16133.333333333334,24000.0,6700.0,8000.0,3.0,9,235.0,235,54.0,25,25.0,0.6445,0.6808,0.6808,0.5719,0.5683333333333334,0.0,0.43166666666666664,North,Corporate,Male,Electronics,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01863,256050,32006.25,24000.0,12006.25,12000.0,2.375,19,98.0,98,42.0,59,59.0,0.09502499999999998,0.21005,0.5719,-0.4767,0.275,0.155,0.57,East,Corporate,Male,Electronics,Neutral,Positive,Neutral,1.0,0.25,0.25,0.5
CUST01865,243700,40616.666666666664,24200.0,17866.666666666668,6050.0,3.3333333333333335,20,96.0,96,64.0,35,35.0,0.3662833333333333,0.4404,0.8016,-0.4767,0.45883333333333337,0.06383333333333334,0.47733333333333333,East,Consumer,Male,Office Supplies,Negative,Neutral,Negative,0.0,0.16666666666666666,0.3333333333333333,0.5
CUST01866,484000,80666.66666666667,30500.0,26333.333333333332,13500.0,2.3333333333333335,14,75.0,75,59.0,27,27.0,-0.010666666666666677,-0.15445,0.5719,-0.4585,0.17816666666666667,0.21433333333333335,0.6074999999999999,South,Consumer,Male,Electronics,Positive,Positive,Positive,0.0,0.16666666666666666,0.5,0.3333333333333333
CUST01870,73500,18375.0,12650.0,9287.5,6050.0,3.0,12,240.0,240,20.0,59,59.0,-0.306475,-0.38370000000000004,0.0,-0.4585,0.0,0.32125,0.67875,North,Small Business,Male,Electronics,Neutral,Positive,Neutral,1.0,0.25,0.25,0.5
CUST01871,433000,86600.0,16000.0,22600.0,12000.0,2.8,14,161.0,161,27.0,48,48.0,0.40359999999999996,0.5719,0.8016,-0.4767,0.4758,0.0766,0.4476,West,Corporate,Female,Furniture,Positive,Positive,Positive,0.0,0.2,0.2,0.6
CUST01872,174050,34810.0,32000.0,20410.0,12000.0,2.4,12,179.0,179,56.0,30,30.0,0.34907999999999995,0.5719,0.8016,-0.3089,0.39180000000000004,0.0858,0.5224,South,Consumer,Male,Office Supplies,Neutral,Negative,Neutral,0.0,0.2,0.2,0.6
CUST01873,425300,60757.142857142855,100.0,12171.42857142857,50.0,3.0,21,335.0,335,47.0,52,52.0,0.059714285714285706,0.0,0.8016,-0.4767,0.24057142857142857,0.17714285714285713,0.5822857142857142,North,Consumer,Male,Electronics,Neutral,Negative,Neutral,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01874,56000,18666.666666666668,12000.0,10666.666666666666,12000.0,1.6666666666666667,5,221.0,221,54.0,20,20.0,0.39116666666666666,0.6808,0.8016,-0.3089,0.4366666666666667,0.143,0.4203333333333333,East,Small Business,Male,Electronics,Neutral,Positive,Neutral,0.0,0.0,0.3333333333333333,0.6666666666666666
CUST01875,125000,41666.666666666664,40000.0,31000.0,15000.0,2.3333333333333335,7,323.0,323,34.0,50,50.0,0.34129999999999994,0.6808,0.8016,-0.4585,0.4366666666666667,0.14266666666666666,0.4206666666666667,North,Small Business,Male,Office Supplies,Positive,Negative,Positive,0.0,0.0,0.0,1.0
CUST01877,123000,30750.0,28500.0,18000.0,12000.0,2.25,9,283.0,283,57.0,31,31.0,0.15152499999999997,0.13149999999999998,0.8016,-0.4585,0.35775,0.21425,0.42799999999999994,West,Consumer,Male,Furniture,Negative,Negative,Negative,0.0,0.0,0.25,0.75
CUST01879,20250,5062.5,4075.0,2775.0,1525.0,2.5,10,261.0,261,64.0,59,59.0,0.26107499999999995,0.4201,0.6808,-0.4767,0.373,0.09575,0.53125,West,Corporate,Female,Office Supplies,Neutral,Positive,Neutral,1.0,0.25,0.0,0.75
CUST01881,320500,45785.71428571428,30000.0,18300.0,12000.0,3.5714285714285716,25,41.0,41,49.0,20,20.0,0.3823714285714286,0.4404,0.8016,-0.4585,0.4444285714285714,0.061142857142857145,0.4944285714285714,East,Small Business,Female,Electronics,Positive,Negative,Positive,0.0,0.0,0.5714285714285714,0.42857142857142855
CUST01882,9150,4575.0,4575.0,1525.0,1525.0,3.0,6,31.0,31,56.0,4,4.0,0.4201,0.4201,0.4201,0.4201,0.482,0.0,0.518,North,Small Business,Female,Furniture,Positive,Positive,Positive,0.0,0.0,0.0,1.0
CUST01883,125300,62650.0,62650.0,12550.0,12550.0,4.0,8,162.0,162,42.0,47,47.0,0.13149999999999998,0.13149999999999998,0.5719,-0.3089,0.3245,0.2145,0.46099999999999997,East,Corporate,Female,Furniture,Positive,Positive,Positive,1.0,0.0,0.5,0.5
CUST01885,321000,64200.0,48000.0,21000.0,15000.0,2.8,14,8.0,8,64.0,36,36.0,0.28286,0.4404,0.5719,-0.4585,0.3942,0.0856,0.5202,East,Small Business,Female,Electronics,Positive,Positive,Positive,1.0,0.0,0.4,0.6
CUST01886,179000,25571.428571428572,30000.0,17285.714285714286,15000.0,1.5714285714285714,11,306.0,306,32.0,56,56.0,0.12965714285714283,0.4404,0.6808,-0.4585,0.28814285714285715,0.18357142857142855,0.5282857142857142,North,Corporate,Male,Office Supplies,Negative,Negative,Negative,0.0,0.0,0.42857142857142855,0.5714285714285714
CUST01887,159650,31930.0,36000.0,9830.0,12000.0,3.6,18,271.0,271,31.0,10,10.0,0.18256,0.0,0.8016,-0.3089,0.2528,0.0858,0.6614,West,Small Business,Female,Electronics,Positive,Positive,Positive,1.0,0.4,0.2,0.4
CUST01889,138200,27640.0,15000.0,6020.0,3000.0,3.6,18,111.0,111,63.0,27,27.0,0.53894,0.4404,0.8016,0.4404,0.5382,0.0,0.46179999999999993,West,Corporate,Male,Electronics,Neutral,Positive,Neutral,1.0,0.0,0.6,0.4
CUST01890,216000,43200.0,45000.0,21800.0,15000.0,2.2,11,197.0,197,62.0,40,40.0,0.09491999999999999,0.0,0.8016,-0.4585,0.2404,0.1714,0.5882,East,Corporate,Female,Electronics,Positive,Positive,Positive,0.0,0.2,0.4,0.4
